time,rad_dist,lon,lat,v_r,v_theta,v_phi
2020-07-18 00:00:00,124578080.965877,0.439219,-0.137390,3.767849,10.832810,-6.445673
2020-07-19 00:00:00,125339996.863918,0.444835,-0.141000,3.827951,10.561623,-6.343777
2020-07-20 00:00:00,126100726.480172,0.450202,-0.144499,3.890192,10.291850,-6.240603
2020-07-21 00:00:00,126859915.286388,0.455324,-0.147889,3.954332,10.023579,-6.136267
2020-07-22 00:00:00,127617222.384241,0.460207,-0.151170,4.020141,9.756875,-6.030879
2020-07-23 00:00:00,128372320.069958,0.464854,-0.154344,4.087408,9.491771,-5.924538
2020-07-24 00:00:00,129124893.510668,0.469270,-0.157414,4.155947,9.228259,-5.817335
2020-07-25 00:00:00,129874640.199042,0.473461,-0.160380,4.225595,8.966298,-5.709352
2020-07-26 00:00:00,130621269.797812,0.477431,-0.163245,4.296210,8.705810,-5.600664
2020-07-27 00:00:00,131364503.499274,0.481183,-0.166011,4.367670,8.446697,-5.491344
2020-07-28 00:00:00,132104073.816813,0.484722,-0.168679,4.439866,8.188848,-5.381459
2020-07-29 00:00:00,132839724.064916,0.488053,-0.171250,4.512693,7.932150,-5.271074
2020-07-30 00:00:00,133571208.142520,0.491179,-0.173728,4.586051,7.676498,-5.160253
2020-07-31 00:00:00,134298289.983890,0.494104,-0.176112,4.659837,7.421796,-5.049059
2020-08-01 00:00:00,135020743.298220,0.496832,-0.178406,4.733943,7.167968,-4.937555
2020-08-02 00:00:00,135738351.219620,0.499365,-0.180611,4.808253,6.914960,-4.825802
2020-08-03 00:00:00,136450905.914237,0.501709,-0.182728,4.882642,6.662738,-4.713863
2020-08-04 00:00:00,137158208.243970,0.503865,-0.184759,4.956976,6.411292,-4.601796
2020-08-05 00:00:00,137860067.459274,0.505839,-0.186706,5.031113,6.160630,-4.489660
2020-08-06 00:00:00,138556300.886844,0.507631,-0.188571,5.104906,5.910775,-4.377511
2020-08-07 00:00:00,139246733.576539,0.509247,-0.190354,5.178208,5.661758,-4.265401
2020-08-08 00:00:00,139931198.049573,0.510689,-0.192059,5.250869,5.413616,-4.153381
2020-08-09 00:00:00,140609533.927890,0.511961,-0.193686,5.322745,5.166386,-4.041495
2020-08-10 00:00:00,141281587.744855,0.513065,-0.195237,5.393691,4.920107,-3.929788
2020-08-11 00:00:00,141947212.634759,0.514006,-0.196714,5.463570,4.674818,-3.818301
2020-08-12 00:00:00,142606268.000610,0.514785,-0.198117,5.532245,4.430561,-3.707072
2020-08-13 00:00:00,143258619.395329,0.515407,-0.199450,5.599579,4.187384,-3.596136
2020-08-14 00:00:00,143904138.135103,0.515873,-0.200712,5.665435,3.945343,-3.485528
2020-08-15 00:00:00,144542701.143706,0.516188,-0.201906,5.729672,3.704508,-3.375280
2020-08-16 00:00:00,145174190.704606,0.516355,-0.203033,5.792147,3.464963,-3.265421
2020-08-17 00:00:00,145798494.237980,0.516376,-0.204094,5.852712,3.226804,-3.155977
2020-08-18 00:00:00,146415504.085485,0.516255,-0.205091,5.911225,2.990131,-3.046970
2020-08-19 00:00:00,147025117.329414,0.515994,-0.206024,5.967551,2.755038,-2.938416
2020-08-20 00:00:00,147627235.514269,0.515598,-0.206897,6.021578,2.521593,-2.830323
2020-08-21 00:00:00,148221764.603172,0.515068,-0.207709,6.073221,2.289824,-2.722696
2020-08-22 00:00:00,148808614.650525,0.514409,-0.208461,6.122429,2.059713,-2.615535
2020-08-23 00:00:00,149387699.697869,0.513622,-0.209156,6.169181,1.831193,-2.508836
2020-08-24 00:00:00,149958937.605267,0.512711,-0.209794,6.213479,1.604164,-2.402597
2020-08-25 00:00:00,150522249.879859,0.511679,-0.210376,6.255337,1.378511,-2.296819
2020-08-26 00:00:00,151077561.538422,0.510528,-0.210903,6.294772,1.154117,-2.191505
2020-08-27 00:00:00,151624800.919750,0.509260,-0.211377,6.331796,0.930876,-2.086660
2020-08-28 00:00:00,152163899.569478,0.507877,-0.211798,6.366413,0.708699,-1.982295
2020-08-29 00:00:00,152694792.096970,0.506383,-0.212168,6.398618,0.487518,-1.878418
2020-08-30 00:00:00,153217416.095285,0.504779,-0.212487,6.428394,0.267288,-1.775045
2020-08-31 00:00:00,153731711.909878,0.503067,-0.212756,6.455716,0.047979,-1.672190
2020-09-01 00:00:00,154237622.595450,0.501249,-0.212977,6.480551,-0.170413,-1.569866
2020-09-02 00:00:00,154735093.795453,0.499327,-0.213149,6.502855,-0.387879,-1.468090
2020-09-03 00:00:00,155224073.609518,0.497303,-0.213275,6.522582,-0.604390,-1.366875
2020-09-04 00:00:00,155704512.517424,0.495178,-0.213354,6.539676,-0.819905,-1.266238
2020-09-05 00:00:00,156176363.231706,0.492955,-0.213388,6.554081,-1.034370,-1.166190
2020-09-06 00:00:00,156639580.627896,0.490636,-0.213377,6.565741,-1.247725,-1.066744
2020-09-07 00:00:00,157094121.671809,0.488222,-0.213322,6.574597,-1.459903,-0.967912
2020-09-08 00:00:00,157539945.311681,0.485714,-0.213225,6.580593,-1.670832,-0.869703
2020-09-09 00:00:00,157977012.352725,0.483116,-0.213085,6.583673,-1.880435,-0.772128
2020-09-10 00:00:00,158405285.451791,0.480429,-0.212904,6.583781,-2.088630,-0.675195
2020-09-11 00:00:00,158824729.013332,0.477654,-0.212682,6.580860,-2.295322,-0.578911
2020-09-12 00:00:00,159235309.044175,0.474793,-0.212420,6.574847,-2.500403,-0.483285
2020-09-13 00:00:00,159636993.225857,0.471849,-0.212119,6.565678,-2.703746,-0.388322
2020-09-14 00:00:00,160029750.689611,0.468823,-0.211779,6.553280,-2.905201,-0.294024
2020-09-15 00:00:00,160413552.052218,0.465717,-0.211400,6.537574,-3.104599,-0.200392
2020-09-16 00:00:00,160788369.343443,0.462533,-0.210985,6.518486,-3.301761,-0.107420
2020-09-17 00:00:00,161154175.906054,0.459273,-0.210532,6.495954,-3.496518,-0.015098
2020-09-18 00:00:00,161510946.355144,0.455939,-0.210043,6.469935,-3.688733,0.076593
2020-09-19 00:00:00,161858656.551484,0.452534,-0.209519,6.440423,-3.878329,0.167672
2020-09-20 00:00:00,162197283.533992,0.449059,-0.208959,6.407448,-4.065296,0.258160
2020-09-21 00:00:00,162526805.446536,0.445517,-0.208364,6.371069,-4.249685,0.348073
2020-09-22 00:00:00,162847201.489878,0.441909,-0.207735,6.331362,-4.431585,0.437424
2020-09-23 00:00:00,163158451.953953,0.438237,-0.207072,6.288409,-4.611101,0.526218
2020-09-24 00:00:00,163460538.069580,0.434503,-0.206376,6.242285,-4.788329,0.614454
2020-09-25 00:00:00,163753442.004485,0.430709,-0.205647,6.193055,-4.963346,0.702131
2020-09-26 00:00:00,164037146.884612,0.426855,-0.204885,6.140771,-5.136206,0.789239
2020-09-27 00:00:00,164311636.698325,0.422943,-0.204091,6.085477,-5.306941,0.875771
2020-09-28 00:00:00,164576896.182628,0.418976,-0.203265,6.027203,-5.475563,0.961719
2020-09-29 00:00:00,164832910.982439,0.414953,-0.202407,5.965976,-5.642069,1.047073
2020-09-30 00:00:00,165079667.488000,0.410876,-0.201518,5.901819,-5.806439,1.131821
2020-10-01 00:00:00,165317152.788757,0.406748,-0.200599,5.834746,-5.968642,1.215956
2020-10-02 00:00:00,165545354.701802,0.402568,-0.199648,5.764770,-6.128635,1.299468
2020-10-03 00:00:00,165764261.735297,0.398338,-0.198668,5.691901,-6.286363,1.382345
2020-10-04 00:00:00,165973863.062310,0.394059,-0.197658,5.616146,-6.441762,1.464582
2020-10-05 00:00:00,166174148.456596,0.389733,-0.196619,5.537510,-6.594756,1.546169
2020-10-06 00:00:00,166365108.339713,0.385360,-0.195550,5.455998,-6.745264,1.627100
2020-10-07 00:00:00,166546733.691368,0.380943,-0.194452,5.371616,-6.893196,1.707369
2020-10-08 00:00:00,166719016.062831,0.376482,-0.193326,5.284367,-7.038456,1.786970
2020-10-09 00:00:00,166881947.539933,0.371979,-0.192171,5.194255,-7.180937,1.865898
2020-10-10 00:00:00,167035520.780197,0.367434,-0.190989,5.101282,-7.320518,1.944151
2020-10-11 00:00:00,167179728.927177,0.362850,-0.189778,5.005448,-7.457062,2.021726
2020-10-12 00:00:00,167314565.583111,0.358227,-0.188540,4.906747,-7.590408,2.098624
2020-10-13 00:00:00,167440024.906007,0.353567,-0.187275,4.805167,-7.720364,2.174849
2020-10-14 00:00:00,167556101.450752,0.348872,-0.185983,4.700697,-7.846719,2.250412
2020-10-15 00:00:00,167662790.268733,0.344143,-0.184663,4.593326,-7.969248,2.325326
2020-10-16 00:00:00,167760086.837145,0.339382,-0.183317,4.483055,-8.087736,2.399613
2020-10-17 00:00:00,167847987.086486,0.334591,-0.181945,4.369908,-8.202016,2.473295
2020-10-18 00:00:00,167926487.347952,0.329771,-0.180546,4.253935,-8.311992,2.546394
2020-10-19 00:00:00,167995584.363346,0.324925,-0.179121,4.135217,-8.417653,2.618928
2020-10-20 00:00:00,168055275.324365,0.320053,-0.177670,4.013859,-8.519055,2.690904
2020-10-21 00:00:00,168105557.741811,0.315158,-0.176192,3.889972,-8.616301,2.762324
2020-10-22 00:00:00,168146429.606286,0.310242,-0.174689,3.763670,-8.709502,2.833181
2020-10-23 00:00:00,168177889.248945,0.305305,-0.173160,3.635058,-8.798757,2.903464
2020-10-24 00:00:00,168199935.394443,0.300349,-0.171605,3.504231,-8.884144,2.973160
2020-10-25 00:00:00,168212567.162147,0.295376,-0.170024,3.371271,-8.965714,3.042253
2020-10-26 00:00:00,168215784.047319,0.290386,-0.168418,3.236258,-9.043496,3.110730
2020-10-27 00:00:00,168209585.900691,0.285382,-0.166786,3.099261,-9.117504,3.178577
2020-10-28 00:00:00,168193973.000538,0.280364,-0.165128,2.960349,-9.187740,3.245780
2020-10-29 00:00:00,168168945.936170,0.275333,-0.163445,2.819584,-9.254193,3.312327
2020-10-30 00:00:00,168134505.765262,0.270291,-0.161737,2.677030,-9.316851,3.378203
2020-10-31 00:00:00,168090653.837907,0.265239,-0.160004,2.532747,-9.375688,3.443397
2020-11-01 00:00:00,168037391.950211,0.260179,-0.158245,2.386795,-9.430674,3.507896
2020-11-02 00:00:00,167974722.287203,0.255110,-0.156461,2.239231,-9.481768,3.571690
2020-11-03 00:00:00,167902647.406601,0.250035,-0.154652,2.090112,-9.528922,3.634766
2020-11-04 00:00:00,167821170.260879,0.244955,-0.152817,1.939492,-9.572075,3.697116
2020-11-05 00:00:00,167730294.236133,0.239871,-0.150958,1.787425,-9.611156,3.758732
2020-11-06 00:00:00,167630023.147490,0.234785,-0.149074,1.633965,-9.646086,3.819606
2020-11-07 00:00:00,167520361.196263,0.229696,-0.147165,1.479165,-9.676768,3.879734
2020-11-08 00:00:00,167401313.021179,0.224608,-0.145230,1.323074,-9.703093,3.939113
2020-11-09 00:00:00,167272883.754030,0.219521,-0.143271,1.165744,-9.724929,3.997742
2020-11-10 00:00:00,167135078.948772,0.214437,-0.141288,1.007222,-9.742121,4.055623
2020-11-11 00:00:00,166987904.634834,0.209357,-0.139279,0.847554,-9.754483,4.112766
2020-11-12 00:00:00,166831367.339556,0.204283,-0.137245,0.686788,-9.761809,4.169180
2020-11-13 00:00:00,166665474.069353,0.199217,-0.135186,0.524973,-9.763884,4.224881
2020-11-14 00:00:00,166490232.356732,0.194161,-0.133103,0.362168,-9.760509,4.279885
2020-11-15 00:00:00,166305650.283826,0.189116,-0.130994,0.198445,-9.751535,4.334209
2020-11-16 00:00:00,166111736.474462,0.184085,-0.128860,0.033893,-9.736889,4.387860
2020-11-17 00:00:00,165908500.101505,0.179069,-0.126701,-0.131386,-9.716585,4.440838
2020-11-18 00:00:00,165695950.998843,0.174071,-0.124517,-0.297276,-9.690705,4.493132
2020-11-19 00:00:00,165474099.522836,0.169093,-0.122307,-0.463664,-9.659374,4.544725
2020-11-20 00:00:00,165242956.738287,0.164136,-0.120071,-0.630434,-9.622727,4.595594
2020-11-21 00:00:00,165002534.356471,0.159202,-0.117810,-0.797480,-9.580889,4.645713
2020-11-22 00:00:00,164752844.793796,0.154294,-0.115524,-0.964699,-9.533965,4.695058
2020-11-23 00:00:00,164493901.136184,0.149412,-0.113211,-1.131998,-9.482035,4.743604
2020-11-24 00:00:00,164225717.263210,0.144559,-0.110873,-1.299288,-9.425161,4.791328
2020-11-25 00:00:00,163948307.818559,0.139736,-0.108508,-1.466482,-9.363394,4.838209
2020-11-26 00:00:00,163661688.280652,0.134946,-0.106118,-1.633497,-9.296772,4.884223
2020-11-27 00:00:00,163365874.913744,0.130189,-0.103701,-1.800254,-9.225335,4.929351
2020-11-28 00:00:00,163060884.944011,0.125467,-0.101259,-1.966672,-9.149115,4.973570
2020-11-29 00:00:00,162746736.454344,0.120783,-0.098789,-2.132674,-9.068143,5.016860
2020-11-30 00:00:00,162423448.510795,0.116137,-0.096294,-2.298184,-8.982446,5.059201
2020-12-01 00:00:00,162091041.168498,0.111532,-0.093772,-2.463128,-8.892042,5.100572
2020-12-02 00:00:00,161749535.573054,0.106969,-0.091223,-2.627435,-8.796940,5.140955
2020-12-03 00:00:00,161398953.896923,0.102450,-0.088648,-2.791033,-8.697136,5.180332
2020-12-04 00:00:00,161039319.474966,0.097977,-0.086046,-2.953856,-8.592611,5.218690
2020-12-05 00:00:00,160670656.867536,0.093552,-0.083418,-3.115835,-8.483329,5.256014
2020-12-06 00:00:00,160292991.819122,0.089176,-0.080762,-3.276906,-8.369235,5.292293
2020-12-07 00:00:00,159906351.400113,0.084852,-0.078080,-3.437005,-8.250256,5.327519
2020-12-08 00:00:00,159510764.048508,0.080582,-0.075370,-3.596068,-8.126296,5.361686
2020-12-09 00:00:00,159106259.578802,0.076368,-0.072633,-3.754033,-7.997236,5.394789
2020-12-10 00:00:00,158692869.326479,0.072212,-0.069869,-3.910836,-7.862938,5.426827
2020-12-11 00:00:00,158270626.147685,0.068116,-0.067078,-4.066415,-7.723247,5.457799
2020-12-12 00:00:00,157839564.496802,0.064084,-0.064259,-4.220704,-7.578010,5.487704
2020-12-13 00:00:00,157399720.546412,0.060117,-0.061413,-4.373637,-7.427092,5.516537
2020-12-14 00:00:00,156951132.216444,0.056219,-0.058539,-4.525143,-7.270411,5.544286
2020-12-15 00:00:00,156493839.269677,0.052393,-0.055637,-4.675149,-7.107946,5.570931
2020-12-16 00:00:00,156027883.370628,0.048641,-0.052706,-4.823583,-6.939750,5.596444
2020-12-17 00:00:00,155553308.220033,0.044967,-0.049748,-4.970370,-6.765934,5.620787
2020-12-18 00:00:00,155070159.603769,0.041373,-0.046761,-5.115442,-6.586646,5.643919
2020-12-19 00:00:00,154578485.512663,0.037862,-0.043746,-5.258731,-6.402046,5.665797
2020-12-20 00:00:00,154078336.210187,0.034438,-0.040702,-5.400178,-6.212290,5.686375
2020-12-21 00:00:00,153569764.371895,0.031103,-0.037630,-5.539726,-6.017519,5.705611
2020-12-22 00:00:00,153052825.146891,0.027861,-0.034529,-5.677324,-5.817857,5.723462
2020-12-23 00:00:00,152527576.327810,0.024713,-0.031399,-5.812924,-5.613416,5.739889
2020-12-24 00:00:00,151994078.426930,0.021664,-0.028241,-5.946484,-5.404296,5.754849
2020-12-25 00:00:00,151452394.797753,0.018715,-0.025054,-6.077964,-5.190593,5.768302
2020-12-26 00:00:00,150902591.779822,0.015871,-0.021838,-6.207328,-4.972406,5.780208
2020-12-27 00:00:00,150344738.804151,0.013135,-0.018594,-6.334544,-4.749829,5.790524
2020-12-28 00:00:00,149778908.591877,0.010508,-0.015321,-6.459583,-4.522964,5.799208
2020-12-29 00:00:00,149205177.227056,0.007996,-0.012019,-6.582419,-4.291906,5.806219
2020-12-30 00:00:00,148623624.320112,0.005600,-0.008689,-6.703030,-4.056749,5.811517
2020-12-31 00:00:00,148034333.217310,0.003324,-0.005330,-6.821398,-3.817577,5.815061
2021-01-01 00:00:00,147437391.115835,0.001171,-0.001944,-6.937508,-3.574456,5.816811
2021-01-02 00:00:00,146923426.221445,-0.002154,0.000238,-4.656148,-8.486967,0.942792
2021-01-03 00:00:00,146511813.541827,-0.007116,0.000795,-4.950608,-8.318026,0.942279
2021-01-04 00:00:00,146078321.254109,-0.012004,0.001354,-5.243464,-8.138691,0.941441
2021-01-05 00:00:00,145622891.735113,-0.016815,0.001917,-5.534609,-7.948890,0.940287
2021-01-06 00:00:00,145145464.621016,-0.021544,0.002482,-5.823941,-7.748527,0.938830
2021-01-07 00:00:00,144645976.800134,-0.026186,0.003051,-6.111361,-7.537489,0.937078
2021-01-08 00:00:00,144124362.483830,-0.030735,0.003623,-6.396774,-7.315652,0.935042
2021-01-09 00:00:00,143580553.156492,-0.035187,0.004199,-6.680086,-7.082888,0.932727
2021-01-10 00:00:00,143014477.701995,-0.039535,0.004778,-6.961210,-6.839078,0.930137
2021-01-11 00:00:00,142426062.384845,-0.043774,0.005362,-7.240066,-6.584126,0.927269
2021-01-12 00:00:00,141815230.997083,-0.047898,0.005949,-7.516582,-6.317977,0.924112
2021-01-13 00:00:00,141181904.768139,-0.051900,0.006540,-7.790695,-6.040622,0.920653
2021-01-14 00:00:00,140526002.625629,-0.055774,0.007135,-8.062357,-5.752102,0.916869
2021-01-15 00:00:00,139847441.112500,-0.059513,0.007735,-8.331533,-5.452500,0.912735
2021-01-16 00:00:00,139146134.580199,-0.063110,0.008340,-8.598205,-5.141924,0.908226
2021-01-17 00:00:00,138421995.296868,-0.066557,0.008949,-8.862368,-4.820499,0.903314
2021-01-18 00:00:00,137674933.573333,-0.069848,0.009562,-9.124034,-4.488344,0.897975
2021-01-19 00:00:00,136904857.817229,-0.072974,0.010181,-9.383230,-4.145575,0.892185
2021-01-20 00:00:00,136111674.867117,-0.075927,0.010805,-9.639997,-3.792293,0.885921
2021-01-21 00:00:00,135295289.986510,-0.078700,0.011434,-9.894396,-3.428591,0.879161
2021-01-22 00:00:00,134455607.254428,-0.081284,0.012068,-10.146502,-3.054555,0.871884
2021-01-23 00:00:00,133592529.704213,-0.083669,0.012707,-10.396412,-2.670267,0.864068
2021-01-24 00:00:00,132705959.620898,-0.085847,0.013352,-10.644240,-2.275809,0.855689
2021-01-25 00:00:00,131795798.853489,-0.087807,0.014002,-10.890124,-1.871264,0.846728
2021-01-26 00:00:00,130861949.209056,-0.089540,0.014658,-11.134224,-1.456720,0.837158
2021-01-27 00:00:00,129904312.768562,-0.091034,0.015320,-11.376723,-1.032266,0.826959
2021-01-28 00:00:00,128922792.399507,-0.092279,0.015987,-11.617830,-0.597984,0.816110
2021-01-29 00:00:00,127917292.289508,-0.093264,0.016660,-11.857779,-0.153948,0.804588
2021-01-30 00:00:00,126887718.448678,-0.093974,0.017339,-12.096832,0.299787,0.792376
2021-01-31 00:00:00,125833979.461581,-0.094399,0.018024,-12.335278,0.763197,0.779457
2021-02-01 00:00:00,124755987.110780,-0.094523,0.018715,-12.573435,1.236285,0.765812
2021-02-02 00:00:00,123653657.355853,-0.094333,0.019412,-12.811653,1.719086,0.751423
2021-02-03 00:00:00,122526911.158503,-0.093812,0.020115,-13.050318,2.211656,0.736270
2021-02-04 00:00:00,121375675.661334,-0.092945,0.020825,-13.289856,2.714067,0.720327
2021-02-05 00:00:00,120199885.293139,-0.091715,0.021541,-13.530737,3.226390,0.703564
2021-02-06 00:00:00,118999483.283975,-0.090101,0.022262,-13.773479,3.748688,0.685945
2021-02-07 00:00:00,117774423.083574,-0.088085,0.022991,-14.018659,4.281004,0.667425
2021-02-08 00:00:00,116524670.315327,-0.085645,0.023725,-14.266910,4.823350,0.647953
2021-02-09 00:00:00,115250204.572366,-0.082759,0.024466,-14.518934,5.375701,0.627472
2021-02-10 00:00:00,113951021.889255,-0.079402,0.025213,-14.775503,5.937984,0.605917
2021-02-11 00:00:00,112627137.241111,-0.075549,0.025965,-15.037466,6.510074,0.583216
2021-02-12 00:00:00,111278587.517083,-0.071171,0.026724,-15.305756,7.091793,0.559292
2021-02-13 00:00:00,109905434.863013,-0.066241,0.027488,-15.581393,7.682905,0.534064
2021-02-14 00:00:00,108507770.552396,-0.060725,0.028257,-15.865492,8.283119,0.507446
2021-02-15 00:00:00,107085719.208101,-0.054591,0.029031,-16.159267,8.892092,0.479348
2021-02-16 00:00:00,105639444.016697,-0.047803,0.029808,-16.464041,9.509425,0.449677
2021-02-17 00:00:00,104169152.045309,-0.040321,0.030590,-16.781252,10.134655,0.418334
2021-02-18 00:00:00,102675101.043233,-0.032105,0.031373,-17.112459,10.767249,0.385216
2021-02-19 00:00:00,101157606.576328,-0.023110,0.032158,-17.459357,11.406588,0.350213
2021-02-20 00:00:00,99617050.571449,-0.013288,0.032944,-17.823782,12.051951,0.313208
2021-02-21 00:00:00,98053891.016261,-0.002588,0.033728,-18.207724,12.702491,0.274076
2021-02-22 00:00:00,96468672.904786,0.009046,0.034510,-18.613331,13.357210,0.232686
2021-02-23 00:00:00,94862040.934116,0.021674,0.035287,-19.042926,14.014932,0.188897
2021-02-24 00:00:00,93234754.016337,0.035360,0.036057,-19.499007,14.674270,0.142559
2021-02-25 00:00:00,91587701.830333,0.050174,0.036817,-19.984259,15.333593,0.093515
2021-02-26 00:00:00,89921923.724792,0.066192,0.037565,-20.501557,15.990985,0.041599
2021-02-27 00:00:00,88238630.576090,0.083494,0.038296,-21.053968,16.644207,-0.013362
2021-02-28 00:00:00,86539229.449434,0.102168,0.039006,-21.644752,17.290648,-0.071548
2021-03-01 00:00:00,84825351.892313,0.122310,0.039691,-22.277352,17.927268,-0.133149
2021-03-02 00:00:00,83098886.232646,0.144021,0.040344,-22.955388,18.550526,-0.198361
2021-03-03 00:00:00,81362014.026674,0.167411,0.040958,-23.682624,19.156293,-0.267389
2021-03-04 00:00:00,79617251.250068,0.192600,0.041527,-24.462931,19.739742,-0.340442
2021-03-05 00:00:00,77867494.877896,0.219713,0.042040,-25.300228,20.295237,-0.417734
2021-03-06 00:00:00,76116074.466075,0.248888,0.042487,-26.198388,20.816202,-0.499472
2021-03-07 00:00:00,74366809.423958,0.280269,0.042856,-27.161116,21.294990,-0.585854
2021-03-08 00:00:00,72624071.349625,0.314009,0.043134,-28.191784,21.722765,-0.677055
2021-03-09 00:00:00,70892850.976849,0.350267,0.043304,-29.293219,22.089374,-0.773210
2021-03-10 00:00:00,69178828.273256,0.389210,0.043348,-30.467419,22.383259,-0.874402
2021-03-11 00:00:00,67488443.492868,0.431007,0.043247,-31.715215,22.591393,-0.980635
2021-03-12 00:00:00,65828965.403742,0.475827,0.042977,-33.035841,22.699282,-1.091811
2021-03-13 00:00:00,64208552.154900,0.523836,0.042514,-34.426438,22.691057,-1.207696
2021-03-14 00:00:00,62636296.790858,0.575188,0.041832,-35.881477,22.549694,-1.327887
2021-03-15 00:00:00,61122248.844698,0.630019,0.040903,-37.392134,22.257414,-1.451767
2021-03-16 00:00:00,59677399.270545,0.688438,0.039699,-38.945657,21.796309,-1.578472
2021-03-17 00:00:00,58313615.605640,0.750513,0.038192,-40.524790,21.149228,-1.706850
2021-03-18 00:00:00,57043511.132589,0.816261,0.036358,-42.107356,20.300964,-1.835432
2021-03-19 00:00:00,55880234.353813,0.885631,0.034177,-43.666123,19.239714,-1.962422
2021-03-20 00:00:00,54837166.878961,0.958490,0.031636,-45.169107,17.958757,-2.085710
2021-03-21 00:00:00,53927526.195353,1.034616,0.028732,-46.580444,16.458193,-2.202921
2021-03-22 00:00:00,53163881.462224,1.113681,0.025473,-47.861926,14.746521,-2.311503
2021-03-23 00:00:00,52557605.701729,1.195257,0.021885,-48.975199,12.841767,-2.408861
2021-03-24 00:00:00,52118304.580813,1.278815,0.018003,-49.884472,10.771843,-2.492520
2021-03-25 00:00:00,51853277.406814,1.363742,0.013883,-50.559451,8.573899,-2.560311
2021-03-26 00:00:00,51767071.960990,1.449362,0.009588,-50.978059,6.292575,-2.610548
2021-03-27 00:00:00,51861191.487873,1.534969,0.005193,-51.128502,3.977262,-2.642172
2021-03-28 00:00:00,52133995.324974,1.619857,0.000773,-51.010294,1.678733,-2.654830
2021-03-29 00:00:00,52580807.328469,1.703354,-0.003593,-50.634064,-0.554382,-2.648890
2021-03-30 00:00:00,53194216.538432,1.784852,-0.007837,-50.020208,-2.678745,-2.625376
2021-03-31 00:00:00,53964527.819891,1.863830,-0.011899,-49.196661,-4.658654,-2.585842
2021-04-01 00:00:00,54880303.603044,1.939866,-0.015732,-48.196211,-6.467375,-2.532221
2021-04-02 00:00:00,55928935.048224,2.012641,-0.019300,-47.053780,-8.087434,-2.466654
2021-04-03 00:00:00,57097187.835991,2.081938,-0.022582,-45.804031,-9.510051,-2.391339
2021-04-04 00:00:00,58371682.970068,2.147631,-0.025569,-44.479495,-10.733973,-2.308408
2021-04-05 00:00:00,59739289.857772,2.209675,-0.028260,-43.109321,-11.763989,-2.219834
2021-04-06 00:00:00,61187424.112023,2.268088,-0.030662,-41.718586,-12.609387,-2.127376
2021-04-07 00:00:00,62704254.593493,2.322943,-0.032788,-40.328081,-13.282502,-2.032554
2021-04-08 00:00:00,64278830.714289,2.374350,-0.034653,-38.954434,-13.797480,-1.936645
2021-04-09 00:00:00,65901145.052871,2.422444,-0.036278,-37.610460,-14.169284,-1.840692
2021-04-10 00:00:00,67562146.238580,2.467382,-0.037680,-36.305623,-14.412942,-1.745529
2021-04-11 00:00:00,69253716.413235,2.509328,-0.038880,-35.046543,-14.543018,-1.651802
2021-04-12 00:00:00,70968624.471407,2.548451,-0.039896,-33.837499,-14.573262,-1.560002
2021-04-13 00:00:00,72700465.119968,2.584921,-0.040747,-32.680888,-14.516407,-1.470484
2021-04-14 00:00:00,74443590.140063,2.618901,-0.041450,-31.577629,-14.384066,-1.383499
2021-04-15 00:00:00,76193037.503544,2.650551,-0.042020,-30.527512,-14.186709,-1.299208
2021-04-16 00:00:00,77944461.231053,2.680024,-0.042471,-29.529485,-13.933690,-1.217706
2021-04-17 00:00:00,79694064.720382,2.707462,-0.042816,-28.581890,-13.633309,-1.139030
2021-04-18 00:00:00,81438538.562498,2.733002,-0.043068,-27.682643,-13.292886,-1.063180
2021-04-19 00:00:00,83175003.675826,2.756770,-0.043235,-26.829390,-12.918846,-0.990124
2021-04-20 00:00:00,84900959.590268,2.778884,-0.043328,-26.019612,-12.516809,-0.919805
2021-04-21 00:00:00,86614238.545489,2.799453,-0.043355,-25.250712,-12.091671,-0.852153
2021-04-22 00:00:00,88312964.240689,2.818581,-0.043323,-24.520084,-11.647682,-0.787086
2021-04-23 00:00:00,89995515.594417,2.836360,-0.043238,-23.825154,-11.188520,-0.724518
2021-04-24 00:00:00,91660494.743489,2.852878,-0.043108,-23.163415,-10.717351,-0.664360
2021-04-25 00:00:00,93306698.894002,2.868217,-0.042935,-22.532458,-10.236900,-0.606526
2021-04-26 00:00:00,94933095.657405,2.882450,-0.042726,-21.929981,-9.749514,-0.550930
2021-04-27 00:00:00,96538801.482063,2.895646,-0.042485,-21.353810,-9.257226,-0.497491
2021-04-28 00:00:00,98123062.850160,2.907871,-0.042214,-20.801900,-8.761822,-0.446128
2021-04-29 00:00:00,99685239.712959,2.919181,-0.041918,-20.272344,-8.264888,-0.396758
2021-04-30 00:00:00,101224791.117012,2.929633,-0.041598,-19.763360,-7.767852,-0.349298
2021-05-01 00:00:00,102741262.727647,2.939276,-0.041258,-19.273294,-7.271997,-0.303663
2021-05-02 00:00:00,104234275.644367,2.948158,-0.040901,-18.800600,-6.778472,-0.259764
2021-05-03 00:00:00,105703517.040920,2.956324,-0.040527,-18.343843,-6.288295,-0.217518
2021-05-04 00:00:00,107148731.571210,2.963812,-0.040139,-17.901682,-5.802356,-0.176838
2021-05-05 00:00:00,108569714.153496,2.970663,-0.039739,-17.472874,-5.321429,-0.137645
2021-05-06 00:00:00,109966303.507856,2.976911,-0.039327,-17.056263,-4.846186,-0.099861
